Entity,Code,Day,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Czechia,CZE,2021-12-20,0.918928484,0.918928484,0.918928484
Czechia,CZE,2021-12-27,0.674979329,0.674979329,0.674979329
Czechia,CZE,2022-01-03,0.207732153,0.207732153,0.207732153
Czechia,CZE,2022-01-10,0.22769823,0.22769823,0.22769823
Czechia,CZE,2022-01-17,-0.069297161,-0.069297161,-0.069297161
Czechia,CZE,2022-01-24,-0.070885372,-0.070885372,-0.070885372
Czechia,CZE,2022-01-31,0.250840728,0.250840728,0.250840728
Czechia,CZE,2022-02-07,0.247891194,0.247891194,0.247891194
Czechia,CZE,2022-02-14,0.118338582,0.118338582,0.118338582
Czechia,CZE,2022-02-21,-0.035264076,-0.035264076,-0.035264076
Czechia,CZE,2022-02-28,-0.150790659,-0.150790659,-0.150790659
Czechia,CZE,2022-03-07,-0.111584545,-0.111584545,-0.111584545
Czechia,CZE,2022-03-14,-0.11131228,-0.11131228,-0.11131228
Czechia,CZE,2022-03-21,0.184094901,0.184094901,0.184094901
Czechia,CZE,2022-03-28,0.344458799,0.344458799,0.344458799
Czechia,CZE,2022-04-04,0.275303569,0.275303569,0.275303569
Czechia,CZE,2022-04-11,0.18463943,0.18463943,0.18463943
Czechia,CZE,2022-04-18,0.2573341,0.2573341,0.2573341
Czechia,CZE,2022-04-25,0.110038907,0.110038907,0.110038907
Czechia,CZE,2022-05-02,0.24453766,0.24453766,0.24453766
Czechia,CZE,2022-05-09,0.147339169,0.147339169,0.147339169
Czechia,CZE,2022-05-16,-0.002134142,-0.002134142,-0.002134142
Czechia,CZE,2022-05-23,-0.203610007,-0.203610007,-0.203610007
Czechia,CZE,2022-05-30,-0.063121431,-0.063121431,-0.063121431
Czechia,CZE,2022-06-06,0.066204293,0.066204293,0.066204293
Czechia,CZE,2022-06-13,-0.053592167,-0.053592167,-0.053592167
Czechia,CZE,2022-06-20,-0.03807308,-0.03807308,-0.03807308
Czechia,CZE,2022-06-27,0.199886252,0.199886252,0.199886252
Czechia,CZE,2022-07-04,-0.23110874,-0.23110874,-0.23110874
Czechia,CZE,2022-07-11,-0.118391162,-0.118391162,-0.118391162
Czechia,CZE,2022-07-18,0.350176357,0.350176357,0.350176357
Czechia,CZE,2022-07-25,0.121201759,0.121201759,0.121201759
Czechia,CZE,2022-08-01,0.151423139,0.151423139,0.151423139
Czechia,CZE,2022-08-08,0.084718292,0.084718292,0.084718292
Czechia,CZE,2022-08-15,0.076278086,0.076278086,0.076278086
Czechia,CZE,2022-08-22,0.08172338,0.08172338,0.08172338
Czechia,CZE,2022-08-29,0.015835327,0.015835327,0.015835327
Czechia,CZE,2022-09-05,0.187906606,0.187906606,0.187906606
Czechia,CZE,2022-09-12,0.246171248,0.246171248,0.246171248
Czechia,CZE,2022-09-19,0.298446068,0.298446068,0.298446068
Czechia,CZE,2022-09-26,0.363245062,0.363245062,0.363245062
Czechia,CZE,2022-10-03,0.284832833,0.284832833,0.284832833
Czechia,CZE,2022-10-10,0.196891341,0.196891341,0.196891341
Czechia,CZE,2022-10-17,0.181372254,0.181372254,0.181372254
Czechia,CZE,2022-10-24,0.117934583,0.117934583,0.117934583
Czechia,CZE,2022-10-31,0.19116316,0.232387447,0.020616772
Czechia,CZE,2022-11-07,0.158600351,0.182288448,0.011202651
Czechia,CZE,2022-11-14,0.088670744,0.173260019,-0.040158893
Czechia,CZE,2022-11-21,0.086856351,0.17064158,-0.049803548
Czechia,CZE,2022-11-28,0.223737197,0.38187525,0.084377369
Czechia,CZE,2022-12-05,0.102119509,0.205098796,-0.081728822
Czechia,CZE,2022-12-12,0.096613328,0.429390963,-0.119003522
Czechia,CZE,2022-12-19,0.13341615,0.500035334,-0.090402815
Czechia,CZE,2022-12-26,0.133276678,0.478383479,-0.094244231
Czechia,CZE,2022-12-30,0.121240972,0.502185047,-0.116160923
Democratic Republic of Congo,COD,2020-01-01,0.043104285,0.185785338,-0.020808802
Democratic Republic of Congo,COD,2020-01-06,0.044183162,0.186015642,-0.019771408
Democratic Republic of Congo,COD,2020-01-13,0.043104285,0.175733676,-0.020007889
Democratic Republic of Congo,COD,2020-01-20,0.044934065,0.207723651,-0.028292792
Democratic Republic of Congo,COD,2020-01-27,0.067190348,0.216538986,-0.021450919
Democratic Republic of Congo,COD,2020-02-03,0.067163936,0.21728796,-0.022793012
Democratic Republic of Congo,COD,2020-02-10,0.069988749,0.225651912,-0.037874825
Democratic Republic of Congo,COD,2020-02-17,0.075280382,0.231687009,-0.050320565
Democratic Republic of Congo,COD,2020-02-24,-0.010304285,0.159757062,-0.119434151
Democratic Republic of Congo,COD,2020-03-02,0.105001806,0.256441572,-0.206761599
Democratic Republic of Congo,COD,2020-03-09,-0.021271408,0.16925887,-0.17891862
Democratic Republic of Congo,COD,2020-03-16,-0.021280325,0.148447792,-0.190518461
Democratic Republic of Congo,COD,2020-03-23,-0.017379646,0.141930645,-0.201237981
Democratic Republic of Congo,COD,2020-03-30,-0.026646289,0.090618018,-0.255462448
Democratic Republic of Congo,COD,2020-04-06,-0.017276685,0.111586056,-0.227990689
Democratic Republic of Congo,COD,2020-04-13,-0.040839629,0.101372775,-0.237901342
Democratic Republic of Congo,COD,2020-04-20,-0.017593961,0.10433823,-0.285422463
Democratic Republic of Congo,COD,2020-04-27,-0.033081561,0.138445147,-0.275416341
Democratic Republic of Congo,COD,2020-05-04,0.00800948,0.205247848,-0.227484488
Democratic Republic of Congo,COD,2020-05-11,0.019542538,0.200154739,-0.237182048
Democratic Republic of Congo,COD,2020-05-18,-0.012068712,0.150786357,-0.261497994
Democratic Republic of Congo,COD,2020-05-25,0.010180007,0.209573124,-0.232139867
Democratic Republic of Congo,COD,2020-06-01,0.005542357,0.18370623,-0.241118244
Democratic Republic of Congo,COD,2020-06-08,0.008679238,0.199977865,-0.214795852
Democratic Republic of Congo,COD,2020-06-15,0.089646833,0.305074662,-0.13660571
Democratic Republic of Congo,COD,2020-06-22,0.088862718,0.300186084,-0.139035875
Democratic Republic of Congo,COD,2020-06-29,0.088900509,0.304471787,-0.159984961
Democratic Republic of Congo,COD,2020-07-06,0.019393926,0.333707281,-0.130893583
Democratic Republic of Congo,COD,2020-07-13,0.048454565,0.431981393,-0.073842216
Democratic Republic of Congo,COD,2020-07-20,0.170454333,0.481841087,-0.073326672
Democratic Republic of Congo,COD,2020-07-27,0.022236725,0.380211825,-0.106705504
Democratic Republic of Congo,COD,2020-08-03,0.091031201,0.302840274,-0.101900762
Democratic Republic of Congo,COD,2020-08-10,0.092231615,0.287504364,-0.132694165
Democratic Republic of Congo,COD,2020-08-17,0.097824517,0.294191511,-0.125680109
Democratic Republic of Congo,COD,2020-08-24,0.056249325,0.310704238,-0.127964206
Democratic Republic of Congo,COD,2020-08-31,0.083603121,0.311146207,-0.132674206
Democratic Republic of Congo,COD,2020-09-07,0.082392627,0.310606087,-0.130503619
Democratic Republic of Congo,COD,2020-09-14,0.050018579,0.313910049,-0.194857524
Democratic Republic of Congo,COD,2020-09-21,0.100673857,0.335792111,-0.150070622
Democratic Republic of Congo,COD,2020-09-28,0.032977647,0.236664407,-0.218658749
Democratic Republic of Congo,COD,2020-10-05,0.032892186,0.25343462,-0.215701496
Democratic Republic of Congo,COD,2020-10-12,0.040492224,0.287033919,-0.233484543
Democratic Republic of Congo,COD,2020-10-19,0.035294691,0.274381368,-0.2199363
Democratic Republic of Congo,COD,2020-10-26,0.040674448,0.262736195,-0.203739566
Democratic Republic of Congo,COD,2020-11-02,0.100155084,0.293116809,-0.112282338
Democratic Republic of Congo,COD,2020-11-09,0.106250917,0.300679794,-0.081918574
Democratic Republic of Congo,COD,2020-11-16,0.102087217,0.293934163,-0.096355837
Democratic Republic of Congo,COD,2020-11-23,0.102260722,0.30004153,-0.074454628
Democratic Republic of Congo,COD,2020-11-30,0.079639535,0.409926732,-0.070607844
Democratic Republic of Congo,COD,2020-12-07,0.048617212,0.397759754,-0.061260834
Democratic Republic of Congo,COD,2020-12-14,0.046195985,0.466440904,-0.041984089
Democratic Republic of Congo,COD,2020-12-21,0.112565696,0.552249539,-0.008845985
Democratic Republic of Congo,COD,2020-12-28,0.087316259,0.487475965,-0.066076275
Democratic Republic of Congo,COD,2021-01-04,0.141660708,0.555012742,-0.090829425
Democratic Republic of Congo,COD,2021-01-11,0.114798236,0.59612442,-0.049802877
Democratic Republic of Congo,COD,2021-01-18,0.103373184,0.450469686,-0.098117796
Democratic Republic of Congo,COD,2021-01-25,0.155826002,0.468142615,-0.070607462
Democratic Republic of Congo,COD,2021-02-01,0.152635069,0.537931883,-0.024794869
Democratic Republic of Congo,COD,2021-02-08,0.126289022,0.514927891,-0.081639204
Democratic Republic of Congo,COD,2021-02-15,0.11151492,0.498983844,-0.070549834
Democratic Republic of Congo,COD,2021-02-22,0.089958677,0.495699168,-0.065474727
Democratic Republic of Congo,COD,2021-03-01,0.078909733,0.469860009,-0.08862112
Democratic Republic of Congo,COD,2021-03-08,0.121820684,0.455328562,-0.08760928
Democratic Republic of Congo,COD,2021-03-15,0.127496736,0.416165941,-0.117064246
Democratic Republic of Congo,COD,2021-03-22,0.119366639,0.40783082,-0.117134443
Democratic Republic of Congo,COD,2021-03-29,0.128105093,0.452419328,-0.071027922
Democratic Republic of Congo,COD,2021-04-05,0.076445429,0.338339073,-0.038980608
Democratic Republic of Congo,COD,2021-04-12,0.091596145,0.309469383,-0.030568686
Democratic Republic of Congo,COD,2021-04-19,0.097221017,0.334881552,-0.032665944
Democratic Republic of Congo,COD,2021-04-26,0.101272309,0.386093485,-0.020086259
Democratic Republic of Congo,COD,2021-05-03,0.018701773,0.332746305,-0.020795981
Democratic Republic of Congo,COD,2021-05-10,0.026563032,0.339559107,-0.029061216
Democratic Republic of Congo,COD,2021-05-17,0.027457472,0.337989738,-0.026089524
Democratic Republic of Congo,COD,2021-05-24,0.04058644,0.361165947,-0.012243744
Democratic Republic of Congo,COD,2021-05-31,0.025801324,0.456972039,-0.011237105
Democratic Republic of Congo,COD,2021-06-07,0.107943542,0.544555797,-6.22E-05
Democratic Republic of Congo,COD,2021-06-14,0.111933187,0.491062317,0.003218871
Democratic Republic of Congo,COD,2021-06-21,0.125284032,0.521139545,-0.00312615
Democratic Republic of Congo,COD,2021-06-28,0.143036644,0.481486797,-0.018450334
Democratic Republic of Congo,COD,2021-07-05,0.136243761,0.522933343,-0.05102101
Democratic Republic of Congo,COD,2021-07-12,0.233695989,0.491403291,-0.153242153
Democratic Republic of Congo,COD,2021-07-19,0.309551041,0.453352701,-0.139053103
Democratic Republic of Congo,COD,2021-07-26,0.285217125,0.517601766,-0.048392394
Democratic Republic of Congo,COD,2021-08-02,0.332946125,0.598357026,-0.014846112
Democratic Republic of Congo,COD,2021-08-09,0.132011608,0.431797674,0.016906259
Democratic Republic of Congo,COD,2021-08-16,0.132726674,0.460648371,-0.006530915
Democratic Republic of Congo,COD,2021-08-23,0.247634159,0.489133539,-0.004242
Democratic Republic of Congo,COD,2021-08-30,0.131923479,0.458756304,0.009922621
Democratic Republic of Congo,COD,2021-09-06,0.116979314,0.425474695,-0.002492461
Democratic Republic of Congo,COD,2021-09-13,0.138727134,0.431747011,0.006901298
Democratic Republic of Congo,COD,2021-09-20,0.136707469,0.423359101,-0.009648097
Democratic Republic of Congo,COD,2021-09-27,0.154127748,0.445772523,-0.024976879
Democratic Republic of Congo,COD,2021-10-04,0.167307185,0.46756596,-0.040034764
Democratic Republic of Congo,COD,2021-10-11,0.126343929,0.393510987,-0.034595491
Democratic Republic of Congo,COD,2021-10-18,0.122558846,0.393233726,-0.050239219
Democratic Republic of Congo,COD,2021-10-25,0.113413387,0.345530008,-0.058448832
Democratic Republic of Congo,COD,2021-11-01,0.108593391,0.443245032,-0.039069976
Democratic Republic of Congo,COD,2021-11-08,0.105083354,0.449032449,-0.044623333
Democratic Republic of Congo,COD,2021-11-15,0.119243079,0.435914529,-0.043304782
Democratic Republic of Congo,COD,2021-11-22,0.109331753,0.443453295,-0.047562633
Democratic Republic of Congo,COD,2021-11-29,0.102201389,0.373653486,-0.038933929
Democratic Republic of Congo,COD,2021-12-06,0.101597675,0.380370366,-0.029051169
Democratic Republic of Congo,COD,2021-12-13,0.104578195,0.448643753,-0.026892075
Democratic Republic of Congo,COD,2021-12-20,0.264483317,0.696475488,-0.031302853
Democratic Republic of Congo,COD,2021-12-27,0.296541428,0.754213356,-0.03595227
Democratic Republic of Congo,COD,2022-01-03,0.289510922,0.692453752,-0.042372723
Democratic Republic of Congo,COD,2022-01-10,0.263765259,0.641927775,-0.06043698
Democratic Republic of Congo,COD,2022-01-17,0.218293524,0.492365442,-0.012838491
Democratic Republic of Congo,COD,2022-01-24,0.152704411,0.567250215,-0.027577266
Democratic Republic of Congo,COD,2022-01-31,0.118580251,0.514778931,-0.02915622
Democratic Republic of Congo,COD,2022-02-07,0.121056563,0.434341871,-0.030205653
Democratic Republic of Congo,COD,2022-02-14,0.111541074,0.457497195,-0.048097207
Democratic Republic of Congo,COD,2022-02-21,0.102091287,0.465561126,-0.0141872
Democratic Republic of Congo,COD,2022-02-28,0.08885835,0.395867505,-0.009960025
Democratic Republic of Congo,COD,2022-03-07,0.098374423,0.473236755,-0.020816097
Democratic Republic of Congo,COD,2022-03-14,0.072041256,0.42297843,-0.027691129
Democratic Republic of Congo,COD,2022-03-21,0.081416184,0.386799783,-0.002286153
Democratic Republic of Congo,COD,2022-03-28,0.082301788,0.405340324,-0.004185795
Democratic Republic of Congo,COD,2022-04-04,0.120632733,0.340147495,-0.016885418
Democratic Republic of Congo,COD,2022-04-11,0.075863769,0.363039546,-0.013674035
Democratic Republic of Congo,COD,2022-04-18,0.062316479,0.354081307,-0.020129349
Democratic Republic of Congo,COD,2022-04-25,0.062023484,0.352040521,-0.022038948
Democratic Republic of Congo,COD,2022-05-02,0.044486768,0.338715589,-0.022398404
Democratic Republic of Congo,COD,2022-05-09,0.039952275,0.308003718,-0.027060894
Democratic Republic of Congo,COD,2022-05-16,0.284082215,0.503085493,0.012243309
Democratic Republic of Congo,COD,2022-05-23,0.045989839,0.34299145,-0.018811836
Democratic Republic of Congo,COD,2022-05-30,0.256009626,0.451442549,-0.017188056
Democratic Republic of Congo,COD,2022-06-06,0.234160691,0.432787317,-0.011544675
Democratic Republic of Congo,COD,2022-06-13,0.221080216,0.408692744,-0.019002733
Democratic Republic of Congo,COD,2022-06-20,0.221620866,0.411875185,-0.012245893
Democratic Republic of Congo,COD,2022-06-27,0.222023275,0.408742369,-0.016131703
Democratic Republic of Congo,COD,2022-07-04,0.276927712,0.408370643,-0.023015186
Democratic Republic of Congo,COD,2022-07-11,0.272227817,0.392505864,-0.028734559
Democratic Republic of Congo,COD,2022-07-18,0.262741224,0.388131609,-0.037165366
Democratic Republic of Congo,COD,2022-07-25,0.273023539,0.404329713,-0.02472836
Democratic Republic of Congo,COD,2022-08-01,0.263688691,0.349860086,-0.037630044
Democratic Republic of Congo,COD,2022-08-08,0.253552196,0.325303601,-0.058353594
Democratic Republic of Congo,COD,2022-08-15,0.264106045,0.492848716,-0.036871701
Democratic Republic of Congo,COD,2022-08-22,0.267177997,0.461461825,-0.019331253
Democratic Republic of Congo,COD,2022-08-29,0.266137182,0.410305253,-0.021828429
Democratic Republic of Congo,COD,2022-09-05,0.266959207,0.396923358,-0.020525603
Democratic Republic of Congo,COD,2022-09-12,0.287062923,0.412140308,-0.020527515
Democratic Republic of Congo,COD,2022-09-19,0.290342044,0.412629353,-0.013642417
Democratic Republic of Congo,COD,2022-09-26,0.289862885,0.42601429,-0.027203021
Democratic Republic of Congo,COD,2022-10-03,0.281879531,0.407625024,-0.021546744
Democratic Republic of Congo,COD,2022-10-10,0.285620692,0.407240252,-0.023172131
Democratic Republic of Congo,COD,2022-10-17,0.274850171,0.392916572,-0.027347961
Democratic Republic of Congo,COD,2022-10-24,0.227857377,0.369491055,-0.098628169
Democratic Republic of Congo,COD,2022-10-31,0.257815278,0.400200062,-0.033420651
Democratic Republic of Congo,COD,2022-11-07,0.267851316,0.424259999,-0.034344339
Democratic Republic of Congo,COD,2022-11-14,0.259586029,0.399774317,-0.025687498
Democratic Republic of Congo,COD,2022-11-21,0.260392505,0.377195274,-0.051652752
Democratic Republic of Congo,COD,2022-11-28,0.252532805,0.457920748,-0.053974404
Democratic Republic of Congo,COD,2022-12-05,0.250270643,0.49184146,-0.058841643
Democratic Republic of Congo,COD,2022-12-12,0.248409557,0.459719254,-0.134728405
Democratic Republic of Congo,COD,2022-12-19,0.253870376,0.46767532,-0.132445438
Democratic Republic of Congo,COD,2022-12-26,0.26664691,0.44550136,-0.121194898
Democratic Republic of Congo,COD,2022-12-30,0.266367619,0.462088624,-0.135471169
Denmark,DNK,2020-01-01,0,0,0
Denmark,DNK,2020-01-06,0,0,0
Denmark,DNK,2020-01-13,0,0,0
Denmark,DNK,2020-01-20,0,0,0
Denmark,DNK,2020-01-27,-0.155193991,-0.155193991,-0.155193991
Denmark,DNK,2020-02-03,-0.164503664,-0.164503664,-0.164503664
Denmark,DNK,2020-02-10,-0.262862377,-0.262862377,-0.262862377
Denmark,DNK,2020-02-17,-0.290791395,-0.290791395,-0.290791395
Denmark,DNK,2020-02-24,-0.434436753,-0.434436753,-0.434436753
Denmark,DNK,2020-03-02,-0.315920575,-0.315920575,-0.315920575
Denmark,DNK,2020-03-09,-0.276091367,-0.276091367,-0.276091367
Denmark,DNK,2020-03-16,-0.008944244,-0.008944244,-0.008944244
Denmark,DNK,2020-03-23,0.012913248,0.012913248,0.012913248
Denmark,DNK,2020-03-30,0.19165896,0.19165896,0.19165896
Denmark,DNK,2020-04-06,0.128515094,0.128515094,0.128515094
Denmark,DNK,2020-04-13,0.075571391,0.075571391,0.075571391
Denmark,DNK,2020-04-20,0.197487624,0.197487624,0.197487624
Denmark,DNK,2020-04-27,-0.020115851,-0.020115851,-0.020115851
Denmark,DNK,2020-05-04,-0.020115851,-0.020115851,-0.020115851
Denmark,DNK,2020-05-11,-0.105117208,-0.105117208,-0.105117208
Denmark,DNK,2020-05-18,0.010484638,0.010484638,0.010484638
Denmark,DNK,2020-05-25,-0.055087838,-0.055087838,-0.055087838
Denmark,DNK,2020-06-01,-0.075002442,-0.075002442,-0.075002442
Denmark,DNK,2020-06-08,0.01097036,0.01097036,0.01097036
Denmark,DNK,2020-06-15,-0.105117208,-0.105117208,-0.105117208
Denmark,DNK,2020-06-22,0.079457168,0.079457168,0.079457168
Denmark,DNK,2020-06-29,0.07751428,0.07751428,0.07751428
Denmark,DNK,2020-07-06,-0.017687241,-0.017687241,-0.017687241
Denmark,DNK,2020-07-13,0.112971989,0.112971989,0.112971989
Denmark,DNK,2020-07-20,-0.137660585,-0.137660585,-0.137660585
Denmark,DNK,2020-07-27,-0.01040141,-0.01040141,-0.01040141
Denmark,DNK,2020-08-03,-0.05071634,-0.05071634,-0.05071634
Denmark,DNK,2020-08-10,0.066342673,0.066342673,0.066342673
Denmark,DNK,2020-08-17,0.010484638,0.010484638,0.010484638
Denmark,DNK,2020-08-24,-0.023030183,-0.023030183,-0.023030183
Denmark,DNK,2020-08-31,0.052256733,0.052256733,0.052256733
Denmark,DNK,2020-09-07,0.029913519,0.029913519,0.029913519
Denmark,DNK,2020-09-14,0.231488167,0.231488167,0.231488167
Denmark,DNK,2020-09-21,-0.064316557,-0.064316557,-0.064316557
Denmark,DNK,2020-09-28,0.009998916,0.009998916,0.009998916
Denmark,DNK,2020-10-05,-0.182832735,-0.182832735,-0.182832735
Denmark,DNK,2020-10-12,0.009027472,0.009027472,0.009027472
Denmark,DNK,2020-10-19,0.22031656,0.22031656,0.22031656
Denmark,DNK,2020-10-26,-0.070630943,-0.070630943,-0.070630943
Denmark,DNK,2020-11-02,0.019713357,0.019713357,0.019713357
Denmark,DNK,2020-11-09,0.139200979,0.139200979,0.139200979
Denmark,DNK,2020-11-16,0.100343216,0.100343216,0.100343216
Denmark,DNK,2020-11-23,0.081885778,0.081885778,0.081885778
Denmark,DNK,2020-11-30,0.006598861,0.006598861,0.006598861
Denmark,DNK,2020-12-07,0.007084583,0.007084583,0.007084583
Denmark,DNK,2020-12-14,0.474834911,0.474834911,0.474834911
Denmark,DNK,2020-12-21,0.306775084,0.306775084,0.306775084
Denmark,DNK,2020-12-28,0.446775594,0.446775594,0.446775594
Denmark,DNK,2021-01-04,0.214373401,0.214373401,0.214373401
Denmark,DNK,2021-01-11,0.162967818,0.162967818,0.162967818
Denmark,DNK,2021-01-18,0.358875709,0.358875709,0.358875709
Denmark,DNK,2021-01-25,0.252826396,0.252826396,0.252826396
Denmark,DNK,2021-02-01,0.099419184,0.099419184,0.099419184
Denmark,DNK,2021-02-08,-0.096893475,-0.096893475,-0.096893475
Denmark,DNK,2021-02-15,-0.272967715,-0.272967715,-0.272967715
Denmark,DNK,2021-02-22,-0.463613617,-0.463613617,-0.463613617
Denmark,DNK,2021-03-01,-0.575687043,-0.575687043,-0.575687043
Denmark,DNK,2021-03-08,-0.355169235,-0.355169235,-0.355169235
Denmark,DNK,2021-03-15,-0.531486337,-0.531486337,-0.531486337
Denmark,DNK,2021-03-22,-0.283768095,-0.283768095,-0.283768095
Denmark,DNK,2021-03-29,-0.34205474,-0.34205474,-0.34205474
Denmark,DNK,2021-04-05,-0.265310658,-0.265310658,-0.265310658
Denmark,DNK,2021-04-12,-0.165737639,-0.165737639,-0.165737639
Denmark,DNK,2021-04-19,0.014465239,0.014465239,0.014465239
Denmark,DNK,2021-04-26,0.00523652,0.00523652,0.00523652
Denmark,DNK,2021-05-03,0.137352916,0.137352916,0.137352916
Denmark,DNK,2021-05-10,0.008636575,0.008636575,0.008636575
Denmark,DNK,2021-05-17,0.115495424,0.115495424,0.115495424
Denmark,DNK,2021-05-24,0.085380657,0.085380657,0.085380657
Denmark,DNK,2021-05-31,0.080523437,0.080523437,0.080523437
Denmark,DNK,2021-06-07,0.128609919,0.128609919,0.128609919
Denmark,DNK,2021-06-14,-0.006420809,-0.006420809,-0.006420809
Denmark,DNK,2021-06-21,0.018351015,0.018351015,0.018351015
Denmark,DNK,2021-06-28,0.249068986,0.249068986,0.249068986
Denmark,DNK,2021-07-05,-0.037021297,-0.037021297,-0.037021297
Denmark,DNK,2021-07-12,0.251497596,0.251497596,0.251497596
Denmark,DNK,2021-07-19,0.156296076,0.156296076,0.156296076
Denmark,DNK,2021-07-26,0.1193812,0.1193812,0.1193812
Denmark,DNK,2021-08-02,0.338927564,0.338927564,0.338927564
Denmark,DNK,2021-08-09,0.242754599,0.242754599,0.242754599
Denmark,DNK,2021-08-16,0.182525066,0.182525066,0.182525066
Denmark,DNK,2021-08-23,0.160667574,0.160667574,0.160667574
Denmark,DNK,2021-08-30,0.200011059,0.200011059,0.200011059
Denmark,DNK,2021-09-06,0.297155468,0.297155468,0.297155468
Denmark,DNK,2021-09-13,0.172810625,0.172810625,0.172810625
Denmark,DNK,2021-09-20,0.138810082,0.138810082,0.138810082
Denmark,DNK,2021-09-27,0.31901296,0.31901296,0.31901296
Denmark,DNK,2021-10-04,0.157753242,0.157753242,0.157753242
Denmark,DNK,2021-10-11,0.341356174,0.341356174,0.341356174
Denmark,DNK,2021-10-18,0.287926749,0.287926749,0.287926749
Denmark,DNK,2021-10-25,0.304927021,0.304927021,0.304927021
Denmark,DNK,2021-11-01,0.305412743,0.305412743,0.305412743
Denmark,DNK,2021-11-08,0.284040973,0.284040973,0.284040973
